Timestamp,Name (optional),Role,Territory,Primary segment,Business Review / QBR Preparation & Follow-up — How often do you do this?,Business Review / QBR Preparation & Follow-up — Average time per occurrence,Business Review / QBR Preparation & Follow-up — How much of this work is avoidable or automatable?,Business Review / QBR Preparation & Follow-up — Specific pain points (optional),FinOps / FinCrime — How often do you do this?,FinOps / FinCrime — Average time per occurrence,FinOps / FinCrime — How much of this work is avoidable or automatable?,FinOps / FinCrime — Specific pain points (optional),Support Tickets & Escalations — How often do you do this?,Support Tickets & Escalations — Average time per occurrence,Support Tickets & Escalations — How much of this work is avoidable or automatable?,Support Tickets & Escalations — Specific pain points (optional),Customer Comms for Incidents / Issues — How often do you do this?,Customer Comms for Incidents / Issues — Average time per occurrence,Customer Comms for Incidents / Issues — How much of this work is avoidable or automatable?,Customer Comms for Incidents / Issues — Specific pain points (optional),Change of Ownership / Bank Changes — How often do you do this?,Change of Ownership / Bank Changes — Average time per occurrence,Change of Ownership / Bank Changes — How much of this work is avoidable or automatable?,Change of Ownership / Bank Changes — Specific pain points (optional),Onboarding / Go-Live Support — How often do you do this?,Onboarding / Go-Live Support — Average time per occurrence,Onboarding / Go-Live Support — How much of this work is avoidable or automatable?,Onboarding / Go-Live Support — Specific pain points (optional),Ad Hoc Lists & Projects — How often do you do this?,Ad Hoc Lists & Projects — Average time per occurrence,Ad Hoc Lists & Projects — How much of this work is avoidable or automatable?,Ad Hoc Lists & Projects — Specific pain points (optional),Internal Reporting & Data Requests — How often do you do this?,Internal Reporting & Data Requests — Average time per occurrence,Internal Reporting & Data Requests — How much of this work is avoidable or automatable?,Internal Reporting & Data Requests — Specific pain points (optional),Tooling & System Admin — How often do you do this?,Tooling & System Admin — Average time per occurrence,Tooling & System Admin — How much of this work is avoidable or automatable?,Tooling & System Admin — Specific pain points (optional),Internal Meetings & Alignment — How often do you do this?,Internal Meetings & Alignment — Average time per occurrence,Internal Meetings & Alignment — How much of this work is avoidable or automatable?,Internal Meetings & Alignment — Specific pain points (optional),Contract & Legal Admin — How often do you do this?,Contract & Legal Admin — Average time per occurrence,Contract & Legal Admin — How much of this work is avoidable or automatable?,Contract & Legal Admin — Specific pain points (optional),Anything else you'd like to share about admin burden?,Region
4/23/2026 16:52:09,Heidi,CSM,NEU,Mid-Market,Monthly,n/a (ramping up),Partially avoidable,"Finding the data in Power BI, especially for larger groups it's very time consuming. ",Weekly,45min,Mostly avoidable,"Time consuming and lengthy - log ticket, keep track on it, follow up/remind, liaising with different teams / stakeholders.",Several times/week,1-2hrs,Mostly avoidable,having to keep track on a lot of tickets and issues simultaneously. Knowing which team to involve. Logging it in the right place. ,Weekly,1hr,Mostly necessary,,Few times/quarter,n/a (still ramping),Mostly avoidable,,Few times/quarter,n/a still ramping,N/A,,Weekly,2-3hrs,Mostly necessary,,Bi-weekly,1-2hrs,Fully automatable,"internal reporting should be all automated, even for customers. ",Daily,1-2hrs /day,Mostly avoidable,information spread out between diff systems and tools. Not synched between eachother. ,Several times/week,30-60min,Mostly necessary,,Bi-weekly,2-4hrs,Mostly avoidable,"takes a lot of time to find pricing, discounts, calculate pricing changes, and draft quotes. The most time consuming is ordering of terminals which brings very small monetary value in return.","I would say that the biggest pain point is the difficulty to find the right information quickly. Contracts dont have file names (all ""envelopes""), opportunities dont have names (that contain the product), hard to understand what has been agreed with customers over time and where sales conversations have happened. To find information we need to check subscriptions in Mews, or go through their invoices (which also dont have any file names so we need to click through them one by one), their contract, pervious opportunities in salesforce and gainsight. ",
4/23/2026 17:51:11,Amelie Aguirre,CSM,"France, BNX, UKIE",Mid-Market,N/A,NA,N/A,NA,Several times/week,10 min ,Partially avoidable,"1. ARR requested on form - is there a better way to help the team prioritise the case instead of having to look for the ARR in PowerBI ? Maybe categorising clients on SF directly ? 
2.Back and forth with the team, the billing team should be able to reply to clients directly, this will also help avoid miscommunications
3. It would be easier to just forward the clients email (we can always add some important information) instead of creating a jira the way we do it, this will save a lot of time!",Bi-weekly,5 min,Mostly necessary,,Few times/quarter,30 min ,Partially avoidable,"It might be easier if marketing could send comms on our behalf with our names and from out emails. Right now, we have to maintain an excel document to be able to email each relevant client each time, it would be easier to get marketing to ask if the contacts are correct when incident comms have to be sent you, we would then add all the new ones if need be (so they can also be kept on file for future references / added on SF) and then they would send the comms.",Bi-weekly,1 min,Fully necessary,bank changes - we just have to send a link so it is very quick!,Weekly,1h ,Fully necessary,"it is advisable, even if it is time consuming to attend some intro calls to ensure when we take over the account, the client start in a positive way, this is time well spent for the future.  We however spend too much time after the go live answer support questions",Bi-weekly,several hours most of the time ,Fully necessary,"having to find the relevant information, experience what the issue is and think about how we can fix it. The more time we spend on experiencing the issues, the longer it takes but it will help avoid these issues in the future.",Several times/week,30min,Partially avoidable,"A lot of excel sheets to complete and double check, could the data be kept in a system to ensure it is there for next time and it just has to be amended (the same way the sales account plans are done) ",Several times/week,15 min,Partially avoidable,"are all the tools necessary ? I understand right now, Gainsight is not used the way it should be some once we get in a habit of using it correctly, it will probably feel like it makes more sense to switch from system to system ",Several times/week,up to 1h per meeting ,Mostly necessary,"Internal meetings are great, so we can work as a team but maybe reducing some that are not that essential will help the team focus on clients.
I like the format of the office hours so there is a time we can ask questions on specific cases",Weekly,2h,Mostly avoidable,"it can take up to 2h to renew a contract for a small group of 7 properties
Could the GMA have the name of the properties added and their requirement instead of having 1 GMA + X number of individual property contracts ? 
Could the  main information from the GMA like the pricing be copied across all the properties we are renewing the contract for ? 
Could the excel sheet we complete for the GMA be uploaded into Nue to avoid all the manual work ?
","It would be great to have an up to date confluence page with all the processes as they are changing often so as soon as there is a new process, it should be added so we all have the most updated process each time (and if confluence could notify us by email  each time there has been an update on the confluence page to ensure we see it).
Ideally to also delete or hide the pages regarding processes that are no longer relevant so Glean doesn't provide the wrong information. ",
4/24/2026 13:10:03,,CSM,"Spain, Italy, BNX",Mid-Market,Few times/quarter,1h,Partially avoidable,searching across multiple platforms: Manual data retrieval and manually filled templates,Daily,30m,Fully automatable,,Several times/week,30min,Partially avoidable,,Weekly,15min,Partially avoidable,,Monthly,10min,Fully automatable,,N/A,-,N/A,,Bi-weekly,1h,Mostly avoidable,,Bi-weekly,1h,Mostly avoidable,,Daily,1h 30min,Mostly avoidable,,Bi-weekly,1h,Partially avoidable,,Bi-weekly,2h,Partially avoidable,,,
5/12/2026 9:55:39,Nora,CXM,"Spain, Italy, REU",SMB,Few times/quarter,1h30,Partially avoidable,,Several times/week,20min,Fully automatable,,Several times/week,30min,Mostly avoidable,,Several times/week,30min,Partially avoidable,,N/A,not my responsability,N/A,,Weekly,1h,Mostly necessary,,Bi-weekly,1h,Mostly avoidable,,N/A,not applicable,N/A,,Bi-weekly,20min,Mostly avoidable,,Bi-weekly,30min,Mostly necessary,,Few times/quarter,30min,Mostly avoidable,,,
5/12/2026 10:24:29,,CSM,Spain,Mid-Market,Few times/quarter,2h,Fully necessary,"Gather the information through Looker/Power BI and transfer it into the presentation, especially for chains.
",Several times/week,30min,Fully automatable,having de do manual reminders of open requests,Several times/week,1h,Partially avoidable,"despite support answers are improving response time, there is still a backlog and we need to ask for priority",Few times/quarter,1h,Partially avoidable,,Few times/quarter,1h,N/A,,N/A,1h,N/A,,Few times/quarter,1h,N/A,,Few times/quarter,2h,N/A,,Several times/week,2h,N/A,,Weekly,3h,Fully necessary,,Few times/quarter,2h,N/A,,,
5/12/2026 10:25:22,Pauline Bristeau,CSM,France,Mid-Market,Bi-weekly,2h,Partially avoidable,"Pulling and verifying data, formatting, deck preparation",Several times/week,30mins,Fully automatable,"checking invoices, downloading invoices, invoice discrepancies",Daily,45mins,Fully automatable,"Creating tickets (knowing which team to send the ticket to and the correct form), understanding the format we need to submit the ticket with (Q2C, JIRA etc.) following up to see if the ticket has been assigned, who is taking care of it etc. Most of the team have a huge backlog so the follow up is also required on several days/weeks ",Daily,30,Mostly avoidable,"if there are templates that are sent in advance you still have to create a mail merge or manually input the email in outlook and send to the affected client list. Most of the time, we also have to translate the comms in the language for a specific market",Few times/quarter,30mins ,Fully automatable,"Creating the ticket, linking the documents and proof of request, linking with finops to see if changes were made to confirm back to the client",Weekly,2h,Mostly avoidable,,Daily,1h ,N/A,AI project or ad-hoc event planning ,Several times/week,2h,Partially avoidable,"Pulling data accross several platforms (looker, power BI, SF) + cross checking data (now easier with AI) but still no 1 single source of truth available",Monthly,20mins,Partially avoidable,,Several times/week,3h,Partially avoidable,"Takes a lot of time but important for team building, cross collaboration etc. so no real pain",Bi-weekly,3h,Fully automatable,"Due to the recent contract migration, clients have a lot of questions on their contracts. Recontracting on NUE is a severe burden due to system bugs, platform not being user friendly at all. Right now there are a lot of cases with missing subscription which is a huge blocker for us to recontract, cross sell, negotiate mews payments commission etc. The team also has a huge backlog so responses take a lot of time",Ideally we would need a CSM support that can deal with admin tasks to alleviate CSM from admin burden and focus on conversations of value,
5/12/2026 10:26:40,Andrew nooren,CSM,BNX,Mid-Market,Few times/quarter,N/A due to not having to have done this yet,Fully automatable,N/A due to not having to have done this yet,Monthly,1h,Mostly avoidable,finding the details and waiting on results before sharing findings with customers,Several times/week,1h,Fully automatable,"customers not getting quick responses from support and needing to understand their pain, understand scope, impact, escalate and contacting them again takes much time and effort",Several times/week,2h,Fully automatable,same as previous answer. uncovering and escalating takes much time,N/A,haven't done this yet,N/A,N/A as have not done this yet,N/A,N/A,N/A,have not done this yet. received mature BoB,Monthly,2h,Fully automatable,"uncovering details, understanding financial impact and needing to present to customer and follow-up afterwards. YUST hotels asked this recently, where I needed to present full scope of impact and only afterwards lead discussions on recontracting financial terms",N/A,N/A,N/A,N/A due to not having to have done this yet,Daily,2+ h,Partially avoidable,"its better now with Caulde and Secoda. However, many tools being used and seems there is no clear 'best practices' for tasks. rather, info needed can be found everywhere",Several times/week,2h,Fully necessary,"nothing is painful. rather, good to have clear alignment and guidance when/how to tackle certain tasks",Few times/quarter,2+ hours,Fully automatable,huge admin work that can take hours,,
5/12/2026 10:32:51,Long Voong,CSM,UKIE,Mid-Market,Few times/quarter,45min,Fully automatable,"Once EBR format has been streamlined and decided, we should look into fully automating this process by just entering the customer's name and hitting process within Claude. ",Several times/week,5 - 30min,Mostly avoidable,"Creidt Note calculations must be automated, we need an agent built out that will help us with calculations so we can get this submitted and approved without back and forth, and excessive time spent on trying to get the numbers right. The trade-offs are major, we're removing valuable face-time with our customers to drive real business outcomes.",Several times/week,10min,Mostly avoidable,"Support is no longer adhering to SLA, this means a ticket submitted and not responded to in 3-4weeks time still does not necessarily get prioritized. Unfortunately, it is the CSMs that end up picking this-up and remediating with customer. This is unfortunately removing valuable time spent on driving conversations of value to unlock real business growth",Few times/quarter,Mostly streamlined w/ few exceptions,N/A,,Few times/quarter,2min,Mostly necessary,CS Coordinator doing a great job (shoutout Jess),Few times/quarter,30-60min,Mostly necessary,"Complex group rollout can be vary laboursome, especially if it involves digital onboarding instead of standard onboarding. Whilst cost-effective, group rollouts require far more handholding than what's being offered typically (no calls, only email support) and requires constant support from CSM to coordinate efforts and drive this across the finish line. Shoutout to Elena Martin Bonke, who's been doing an exceptional job with the rollout of beds&bars.",Few times/quarter,15min,Mostly necessary,,N/A,N/A,N/A,,Weekly,30min,Fully automatable,"I feel strongly that data input should be fully automated with the additional AI tools we've been provided, we should aim to spend no time on data input and invest in more OKR related activities",Several times/week,60min,Partially avoidable,We should aim to become even more efficient with team meetings and maximize our time to drive key business outcomes. Worth highlighting this has been improved in the last few months,Weekly,60min,Partially avoidable,"I believe we spend excessive amount on contracting activities due to the complexity of NEU and the many error messages related to the platform that requires input from either CRM, Deal Desk or FinOps to resolve for. Given their lead-time to respond to queries, this is adding additional lead time to get contracts out and delays revenue activation with re-contracting. I would strongly argue for a case of CS coordinator to be made available to CSM team, as we had during the trial phase. Alternatively, do look at automation using AI tools but the permission levels is a blocker.",An aspect that would have a non-linear impact is making re-contracting as easy as ABC - this would be a critical win that allows us to view re-contracting as something very positive (which it should be).,
5/12/2026 10:35:34,,CSM,DACH,Mid-Market,Bi-weekly,1h30min,Fully necessary,"finding correct report, running the data and inserting this into presentation, sometimes the data are not accurate",Daily,1h30min,Fully necessary,"Opening up tickets + following up and escalating anytime there is a request/question from a customer, it is also difficult to keep track of all the tickets. ",Bi-weekly,45min,Mostly necessary,"escalations take time, sometimes you are involved in the ticket and automatically you take ownership of the ticket with all the following answers",Weekly,45min,Mostly necessary,"For example security incident comms, sometimes properties reach out and we have to wait for the official comms which takes time. Another example was migration comms where the prices were sometimes wrong which led to opening additional tickets and going back and forth between us finance and client",Few times/quarter,1h30min,Mostly necessary,"sending out the documents to sign and afterwards creating a task for Risk team, you also need to keep an eye on it to see when the task is completed.",N/A,0,N/A,doesnt apply,Weekly,"people reaching out to me all the time to contact my customer for various reasons, visits, product betas, references",Mostly necessary,"this is not visible work as most of it is done via DM in slack, so it is hard to track",Few times/quarter,2 h,Fully necessary,"territory planning- very manual, usually done via excel sheet",Bi-weekly,1h 30min,Mostly necessary,biggest pain point is re-contracting in SF - very manual and time consuming,Weekly,2h 30 min,Fully necessary,"some meetings could be avoided to save time Dachee all hands, fireboard",Monthly,2h 30min,Fully necessary,"contracting takes time, sometime there are bugs with errors in Nue and you again have to open a ticket which takes time, the whole process should be easier","a large part of this work is highly ad hoc — requests vary significantly in complexity and time required, making it difficult to plan or prioritize. Almost all of them require collaboration with other teams, which adds to the length of the process. Much of it is also very manual, with no consistent or streamlined workflow to fall back on.",
5/12/2026 13:16:06,Han Verberne,CXM,BNX,SMB,Several times/week,45 min,Partially avoidable,Looker data takes time to load - but is still the most valuable source of info,Daily,30min,Fully automatable,"100% of these tasks are fully avoidable, ex. we still have to manually create a Q2C ticket for each and every order activation to be processed for contract amendments. These are extremely slow to be processed, often require follow-up reminders - the total process taking several weeks. A task that seems like it could very easily be automated. ",Weekly,30min,Fully automatable,"Escalating a support ticket is a slow, painful, often dead-end process. Tickets in the #cxd-sup Slack channel need multiple reminders for anyone to even respond, when you do get a response it's ""Sorry we are too busy to take this on right now"". In the 1/5 chance the ticket is actually picked up - the only thing that happens is a generic message to the client (not involving the product expert that was needed).",Weekly,1h30,Fully automatable,"Product and security updates often have to go through CS/CX, not sure why as it's very time consuming. ",Weekly,15min,Fully automatable,We only send the typeform now and refer to the coördinator / KYC support for follow-up. It seems like a very manual process on their end. ,Several times/week,2h30min,Mostly avoidable,"Clients often go live without essential integrations like accounting and OTA's setup - support cannot property assist them A to Z so it turns into a long, time consuming trajectory that our regular support is not equipped to handle and we're unable to properly escalate. ",Several times/week,1h30min,Mostly avoidable,"Product managers reach out almost weekly with requests for us to reach out to clients about a beta or pilot, but usually there is nothing supplied from their end - no templates, no plan for the feature to move into a live/paid version, so we end up spending loads of time coordinating in between - and a frustrated client when they keep waiting for answers. ",Bi-weekly,30min,Mostly avoidable,We are often ask to go through long step by step processes and read through confluences pages for data exports that could be generated in seconds with AI. ,Daily,30min,Fully automatable,Manually updating SF and GS for things already confirmed by email and contract offers. ,Weekly,30min,Mostly necessary,Alignment with sales is time well spent,Daily,45min,Fully automatable,"Getting a signed contract activated is a multi-week process, involving unnecessary steps like Q2C tickets and manual checks to see if the activation has been actioned.","The admin burden is high and keeps increasing in volume, while progress on improving the processes seems slow and little seems to happen to avoid waves of heavy workload (ex. the invoicing catch-up at the start of the year). ",
5/13/2026 9:20:29,,CXM,BNX,SMB,Monthly,45,Mostly necessary,,Daily,10,Fully necessary,,Daily,10,Mostly necessary,,Weekly,45,Mostly necessary,,Weekly,5,Partially avoidable,,Several times/week,20,Mostly necessary,,Daily,45,Partially avoidable,,Several times/week,45,Mostly necessary,,Weekly,30,Partially avoidable,,Daily,60,Partially avoidable,,Daily,60,Fully necessary,,,
5/13/2026 9:42:37,Laure,CXM,BNX,SMB,Daily,35 min,Mostly necessary,"Scattered data so it takes longer to get a full picture and prep correctly. We can definitely think of automated preps and followup to speed it up
In CX we do not do per-se QBR we I have about 2 customer calls per day - I need 30 mins ahead to prep a customer call and then 15 mins for the follow up (I use a glean agent to help)
",Several times/week,20min,Partially avoidable,"discussions int he tickets are sometimes avoidable - We are often unaligned with the FinOps team on outcomes
about 2 q2c tckets per week + time needed for follow ups",Several times/week,25min,Mostly avoidable,"Tickets should be treated in a better time frame, for the past 6 months having to apologize for our bad support is a big part of our job. So we end up trying to answer to questions ourselves rather than asking them to open a ticket as we know they will wait 2 weeks to a month for an answer
About 2 times per week and requires about 20 to 30 mins each time (time to escalate internally + time to manage customer frustrations). This excludes all the support questions I answer every day (about 2h per day answering support questions to clients directly by email)",Weekly,1h,N/A,about 1h per week or every two weeks,Weekly,1h,Mostly avoidable,"about 1h per week on average spend on following up, explaining process, connecting with KYB etc.",Daily,30min,Fully necessary,OB escalations are very common - aout 30mins per day on average - also we get go lives every other day in CX so then it takes a 20min to introduce myself and reach out,Daily,45 min,Mostly necessary,"side projects, team requests, answering on slack etc",Daily,"I do not request data, I find it myself, butt on average 30mins to 1h per day looking through reports for data or building SF reports etc.",Mostly avoidable,,Few times/quarter,about 2h per quarter (SF not working as expected or learining a new tool),Partially avoidable,about 2h per quarter (SF not working as expected or learining a new tool),Daily,"about 2 to 3h per day - too much in my opinio, but at the same time important in a remote settup",Partially avoidable,,Several times/week,3h per week on average on contracting,Mostly necessary,,,
5/13/2026 13:04:44,,CSM,UKIE,Mid-Market,Monthly,2 hrs,Mostly avoidable,,Several times/week,20 mins,Mostly avoidable,orders not activated quick enugh,Bi-weekly,20 min,Mostly avoidable,delays in case pick up and replies,Bi-weekly,1 hr,Mostly avoidable,,Monthly,20 mins,Fully automatable,,Monthly,1 hr,Mostly avoidable,,Monthly,20 mins,Mostly avoidable,,Monthly,1 hr,Partially avoidable,,Bi-weekly,30 min,Mostly avoidable,,Several times/week,1 hr,Partially avoidable,,Weekly,1 hr,Mostly necessary,,,
5/13/2026 15:33:29,Mathieu Hookham,CXM,"DACH, France, BNX, REU, MEA",SMB,Few times/quarter,45 min to 1h,Mostly necessary,For me it's not painful but not that frequent due to the segment. Most clients don't need it and prefer facts and what Mews can do for them rather than stats,Several times/week,depends but easily 30 min to 1h per case,Mostly avoidable,Most of the issues come from contract changes that could have been handled by sales if enabled. Often will the client come to us due to a disagreement with what was signed or sales will ask us to amend the contract because the client wants to change the deal after they signed. There is also the issue of having to get CN done if the lack of change created extra cost for the client.,Weekly,same 30 min to 1h or more,Mostly avoidable,"This comes to either Rory making ticket creation a pain for clients. Either support answers not pleasing the client (just links) and the client will contact us. I have had cases where I solved an issue over the phone in one go when the case was open for a week with support.
Phone for everyone would solve everything, otherwise making the ticket creation a simple push button, rather than going through Rory.
If we push further, there is also the fact clients are sold the digital onboarding when they are clearly not ICP for that package.",Bi-weekly,1 hr,Partially avoidable,"If it's based on Mews issues then it only happens when there is one. But it can take a lot of time for 1 week or 2
hard to say as it only happens when there is an incident",Monthly,30 min,Fully automatable,We could either make it available in the pms where the client can change it themselves. Otherwise having a button in the pms that sends them the link to get the form filled.,Several times/week,1h30-2h,Mostly avoidable,This is mostly about selling the right onboarding package. We get clients coming out of digital onboarding and being lost. We then have to deal with extra questions or having to provide extra onboarding,Weekly,1h,Mostly necessary,This is easy to be done but it's lacking the time to do it with all the admin with have right now,Weekly,45 min,Mostly necessary,"Same as before, we'll get slack messages with requests to handle on deadlines when there is already a lot to do. ",Daily,1h,Mostly avoidable,Nue is the reason why it take times to get things done. We have to handle different systems and it takes time to get contracts amended and find processes in confluence.,Several times/week,30 min to 1h,Partially avoidable,Some meetings could be avoided or made not mandatory right now because 1h is a big time to get things done right now. I have had to skip fireboard calls and gong calls because I can't spare those 1-2h in the week.,Several times/week,30 min to 1h,Partially avoidable,Some steps are mandatory in our processes but some amendments could be done by other teams. Some processes are also missing due to the fact SF and NUE are not communicating which is creating extra work,"Just that we are getting a lot right now, I was away 2 weeks and came back to 300 emails, 250 being legit cases.  I can just spend my days doing admin.",
5/15/2026 17:52:45,,CXM,France,SMB,Few times/quarter,40 minutes (unfortunately),Mostly necessary,,Daily,40 min,Fully necessary,,Daily,20 min,Fully necessary,,Weekly,45 min,Fully necessary,,N/A,0,N/A,,N/A,0,N/A,,Few times/quarter,IDK,Mostly necessary,,Monthly,1 hour,Partially avoidable,,Daily,1 hour,Mostly necessary,,Daily,2 hours,Mostly necessary,,Few times/quarter,1 hour,Partially avoidable,,,
5/19/2026 16:39:35,,CSM,USA,Mid-Market,Several times/week,1:30 min,Mostly necessary,Using the CS Benchmark Dashboard is extremly slow. Manually making presentations. TOmmy created a new dashboard that is really helpful but I have yet to transition that into using it with customers or how I want to use it ,Weekly,20-30,Fully necessary,Finding the correct jira form/ filling out the jira form and the longest thing is waiting for any sort of response,Weekly,20,Mostly necessary,,Several times/week,45,Fully necessary,,Few times/quarter,45,Fully necessary,Just making sure to get the right details from the customer ,Few times/quarter,45-1 hr,Fully necessary,,Monthly,45,Mostly necessary,,Weekly,45-1 hr,Mostly necessary,,Daily,20-30,Mostly necessary,"Gainsight, logging emails, making sure notes are int the right place etc
",Few times/quarter,hour but depends on the case,Partially avoidable,,Bi-weekly,1 hour o rmore depending on DD ,Fully necessary,NUE,,
5/19/2026 19:19:01,Sara,CSM,USA,Mid-Market,Monthly,2h,Mostly necessary,Digging for data that would be valuable for the customer - that's the toughest part. ,Few times/quarter,1-2 hours collectively,Mostly avoidable,The time zone difference and being able to actually converse with someone about the issue outside of a Q2C ticket to better understand things and resolve them quicker. I feel like most times things could be resolved a lot quicker if we're not chatting via JIRA comments with a 12 hour difference. ,Weekly,3-4 hours collectively,Partially avoidable,Support team is overwhelmed and a lot of customers post onboarding still have plenty of questions. Expecting support to reassure customers post go live and spend that kind of time with them is unfair but often the only option for CS to prevent churn. ,Few times/quarter,1- 2 hours,Partially avoidable,"Similar to support, RMS enablement team is limited and there is a huge time difference disadvantage especially for customers in the West Coast. ",N/A,30 min,N/A,Jessica has been a godsend. She handles all of these requests and it's only if she's on leave that I will jump in and handle these requests which isn't often. ,Bi-weekly,6-5 hours,N/A,"I can't comment on how avoidable this is because often, I'm just dealing with the aftermath without much context into how we got here. Once you get a customer post onboarding that's a churn risk you're in reactive mode and pulling all the resources you can to stabilize the situation. Looking at the cause of these ""fires"" would be a good idea. ",Monthly,3-4 hours,Mostly necessary,"Projects like building an agent, setting up Claud and building things. ",Few times/quarter,2-3 hours,Fully necessary,"I would love to have access to data and metrics more easily but since it's difficult, I often avoid trying to find it which is why I don't do it often and when I do, it takes me time and reminds me why I avoid it....",Daily,45 minutes,Mostly necessary,,Monthly,1 hour,Mostly necessary,,Few times/quarter,1 hour,Fully necessary,Time zone and lack of clarity on who to contact make getting things done when it comes to legal quite difficult. ,,
5/21/2026 18:33:47,Evelyne,Senior CSM,Canada,Mid-Market,Few times/quarter,4h,Partially avoidable,"multiple reports  with different data, you have to doble check pretty much every information, QBR confluence page and template not up to date, limited trustworthy ressources
Prep 1 jour, meeting 1 hour, follow-up 1 to 3 hours",Several times/week,15-30 minutes,Partially avoidable,,Daily,15 min to 1 hours per occurence / multiple occurences daily / weekly,Mostly avoidable,"backlog - response time, in some case clients feels the agent just wanted to close tickets or were very basic in their response and didn't really try to help them*. Client comeback to us, we can either escalate and make them wait even more and build that frustration or if we can take care of it we do it, even though we are csm and not support.

*This is not related to individual and performance, it is more of a systemic problem where I believe we don't have enough headcount and/or better processes to truly help our client and make them feel heard and cared for.",Few times/quarter,30 min - 2 hours,Partially avoidable,,N/A,0,N/A,Bank change and ownership change is done by Jessica Abreu,Few times/quarter,15 min to 2 hours,Partially avoidable,"Even though the client is pre or post hyper care, CSM are often looped in to help. Having a clear structure when to loop in the CSM would be beneficial for everyone, making sure every team is efficient and managing/owning the task assign to each department.",Weekly,1-2 hours,Mostly necessary,,Few times/quarter,15 min - 2 hours,Mostly avoidable,Often we cannot rely on data and or difficult to find the right one needed as there is a lot of changes ,Monthly,15 min - 1hour,Mostly avoidable,,Several times/week,1 hour,Mostly necessary,,Daily,30 min - 1h30,Mostly avoidable,"Recontracting is a painfully process, rarely everything goes accordingly. We either faces glitches (75% of the time) or our quote are rejected base on assumption we did a mistake. 

For example, when we do batches of amendment (5+) and they are rejected because DD have a question about it (instead of reaching and ask). It creates a lot of work to redo everything and start the process again. This happened to me multiple times.",I would love if we can give back time to CSM to really focus on client and not admin. It would empower us to make sure our client are happy and have a healthy client retention.,
5/22/2026 8:03:49,John Shortall,CSM,APAC,SMB,Few times/quarter,45,Mostly necessary,"QBR prep can be time consuming due to information being spread across multiple tools, including Salesforce, Gainsight, Gong, Jira, Slack, billing, support history, and product usage. It takes time to turn that into a concise, useful customer story. ",Bi-weekly,45min,Partially avoidable,CSM's don't have access to KYB info,Weekly,??,Fully necessary,,Few times/quarter,45 mins,Partially avoidable,,Monthly,1-2 hours,Partially avoidable,,N/A,NA,N/A,NA,Few times/quarter,2-3 hours,Mostly necessary,,Weekly,2h,Mostly necessary,,Few times/quarter,2h,Partially avoidable,,Several times/week,1h,Mostly necessary,,Monthly,2h,Mostly necessary,,,